DateTime|Average
2019-07-01T00:00:00.871000|74.8766
2019-07-01T00:01:00.872000|74.479633
2019-07-01T00:02:00.874000|74.638317
2019-07-01T00:03:00.878000|74.148017
2019-07-01T00:04:00.878000|74.402367
2019-07-01T00:05:00.881000|74.467183
2019-07-01T00:06:00.882000|74.647233
2019-07-01T00:07:00.883000|74.753583
2019-07-01T00:08:00.886000|74.748183
2019-07-01T00:09:00.887000|74.344933
2019-07-01T00:10:00.890000|74.271333
2019-07-01T00:11:00.891000|74.119733
2019-07-01T00:12:00.894000|74.7812
2019-07-01T00:13:00.895000|74.4908
2019-07-01T00:14:00.897000|74.1111
2019-07-01T00:15:00.899000|75.144217
2019-07-01T00:16:00.901000|75.121733
2019-07-01T00:17:00.903000|74.482983
2019-07-01T00:18:00.905000|74.412167
2019-07-01T00:19:00.907000|74.727533
2019-07-01T00:20:00.909000|74.4647
2019-07-01T00:21:00.911000|75.305667
2019-07-01T00:22:00.913000|73.983883
2019-07-01T00:23:00.914000|74.6782
2019-07-01T00:24:00.917000|74.44575
2019-07-01T00:25:00.918000|75.525117
2019-07-01T00:26:00.921000|75.164733
2019-07-01T00:27:00.922000|75.233717
2019-07-01T00:28:00.924000|74.905017
2019-07-01T00:29:00.926000|75.422167
2019-07-01T00:30:00.928000|74.676333
2019-07-01T00:31:00.930000|74.66625
2019-07-01T00:32:00.931000|75.919833
2019-07-01T00:33:00.934000|76.29625
2019-07-01T00:34:00.936000|75.582317
2019-07-01T00:35:00.938000|75.054333
2019-07-01T00:36:00.940000|75.175917
2019-07-01T00:37:00.941000|75.81705
2019-07-01T00:38:00.944000|75.2987
2019-07-01T00:39:00.945000|75.4794
2019-07-01T00:40:00.947000|76.837267
2019-07-01T00:41:00.949000|74.93945
2019-07-01T00:42:00.951000|74.895383
2019-07-01T00:43:00.953000|75.484767
2019-07-01T00:44:00.954000|75.60605
2019-07-01T00:45:00.957000|74.503267
2019-07-01T00:46:00.958000|74.653367
2019-07-01T00:47:00.961000|74.914383
2019-07-01T00:48:00.962000|74.677383
2019-07-01T00:49:00.965000|74.757183
2019-07-01T00:50:00.966000|75.138483
2019-07-01T00:51:00.968000|76.180617
2019-07-01T00:52:00.970000|75.242917
2019-07-01T00:53:00.972000|75.494733
2019-07-01T00:54:00.975000|75.82295
2019-07-01T00:55:00.976000|74.797317
2019-07-01T00:56:00.978000|75.854783
2019-07-01T00:57:00.980000|75.460933
2019-07-01T00:58:00.981000|75.91535
2019-07-01T00:59:00.984000|76.606117
2019-07-01T01:00:00.986000|74.954183
2019-07-01T01:01:00.988000|75.48055
2019-07-01T01:02:00.989000|75.810833
2019-07-01T01:03:00.991000|75.234283
2019-07-01T01:04:00.993000|76.278567
2019-07-01T01:05:00.996000|75.95045
2019-07-01T01:07:00.001000|75.4596
2019-07-01T01:08:00.003000|75.690017
2019-07-01T01:09:00.005000|75.173567
2019-07-01T01:10:00.007000|75.987583
2019-07-01T01:11:00.009000|75.35405
2019-07-01T01:12:00.010000|75.647483
2019-07-01T01:13:00.012000|74.97515
2019-07-01T01:14:00.014000|74.904867
2019-07-01T01:15:00.016000|75.60235
2019-07-01T01:16:00.018000|74.93125
2019-07-01T01:17:00.020000|74.8724
2019-07-01T01:18:00.022000|74.98465
2019-07-01T01:19:00.025000|76.0367
2019-07-01T01:20:00.026000|75.902367
2019-07-01T01:21:00.027000|75.528767
2019-07-01T01:22:00.030000|76.055633
2019-07-01T01:23:00.031000|76.6754
2019-07-01T01:24:00.034000|75.658467
2019-07-01T01:25:00.035000|75.387717
2019-07-01T01:26:00.038000|75.06815
2019-07-01T01:27:00.039000|74.821733
2019-07-01T01:28:00.041000|76.369583
2019-07-01T01:29:00.045000|75.4743